event_id,division_guess,mirror_places_detected,mirror_max_place_detected,division_key,division_canon,parsed_places,parsed_max_place,problem_type_guess,severity_score,mirror_divisions_detected,mirror_total_places_detected,parsed_total_places,parsed_divisions,event_name,year
931840905,,0.0,0.0,open freestyle,Open Freestyle,5.0,5.0,parsed_only_or_mirror_detection_failed,0.0,16.0,1.0,56.0,12.0,1st Annual Montana Invitational,1999.0
931840905,,0.0,0.0,open golf,Open Golf,5.0,5.0,parsed_only_or_mirror_detection_failed,0.0,16.0,1.0,56.0,12.0,1st Annual Montana Invitational,1999.0
931840905,,0.0,0.0,open overall,Open Overall,7.0,7.0,parsed_only_or_mirror_detection_failed,0.0,16.0,1.0,56.0,12.0,1st Annual Montana Invitational,1999.0
931840905,,0.0,0.0,open singles net,Open Singles Net,5.0,5.0,parsed_only_or_mirror_detection_failed,0.0,16.0,1.0,56.0,12.0,1st Annual Montana Invitational,1999.0
933099911,,0.0,0.0,open singles,Open Singles,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,12.0,13.0,12.0,4.0,4th Annual Air-A-Zona Footbag Net Tournament,2000.0
933099911,,0.0,0.0,women singles,Women's Singles,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,12.0,13.0,12.0,4.0,4th Annual Air-A-Zona Footbag Net Tournament,2000.0
933115858,,0.0,0.0,intermediate,Intermediate,5.0,5.0,parsed_only_or_mirror_detection_failed,0.0,12.0,11.0,10.0,2.0,Colorado Shred Symposium,2000.0
933870505,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,23.0,45.0,42.0,6.0,Finnish Footbag Open Championships 1999,1999.0
933870505,,0.0,0.0,intermediate freestyle,Intermediate Freestyle,9.0,10.0,parsed_only_or_mirror_detection_failed,0.0,23.0,45.0,42.0,6.0,Finnish Footbag Open Championships 1999,1999.0
933870505,,0.0,0.0,intermediate singles net,Intermediate Singles Net,8.0,8.0,parsed_only_or_mirror_detection_failed,0.0,23.0,45.0,42.0,6.0,Finnish Footbag Open Championships 1999,1999.0
933870505,,0.0,0.0,pro doubles net,Pro Doubles Net,5.0,5.0,parsed_only_or_mirror_detection_failed,0.0,23.0,45.0,42.0,6.0,Finnish Footbag Open Championships 1999,1999.0
933870505,,0.0,0.0,pro freestyle,Pro Freestyle,8.0,8.0,parsed_only_or_mirror_detection_failed,0.0,23.0,45.0,42.0,6.0,Finnish Footbag Open Championships 1999,1999.0
933870505,,0.0,0.0,pro singles net,Pro Singles Net,8.0,8.0,parsed_only_or_mirror_detection_failed,0.0,23.0,45.0,42.0,6.0,Finnish Footbag Open Championships 1999,1999.0
937727262,,0.0,0.0,grand masters division,Grand Masters Division: :-),7.0,5.0,parsed_only_or_mirror_detection_failed,0.0,15.0,26.0,25.0,5.0,California State Footbag Championships,1999.0
937854594,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,8.0,16.0,16.0,4.0,Turku Tournee 1999,1999.0
937854594,,0.0,0.0,intermediate singles net,Intermediate Singles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,8.0,16.0,16.0,4.0,Turku Tournee 1999,1999.0
937854594,,0.0,0.0,pro doubles net,Pro Doubles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,8.0,16.0,16.0,4.0,Turku Tournee 1999,1999.0
937854594,,0.0,0.0,pro singles net,Pro Singles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,8.0,16.0,16.0,4.0,Turku Tournee 1999,1999.0
941418343,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,7.0,7.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,intermediate singles freestyle,Intermediate Singles Freestyle,23.0,21.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,intermediate singles net,Intermediate Singles Net,20.0,17.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,mixed doubles freestyle,Mixed Doubles Freestyle,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,mixed doubles net,Mixed Doubles Net,18.0,17.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,open distance one pass,Open Distance One Pass,11.0,11.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,open doubles freestyle,Open Doubles Freestyle,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,open doubles net,Open Doubles Net,30.0,30.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,open golf,Open Golf,9.0,9.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,open singles freestyle,Open Singles Freestyle,34.0,34.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,open singles net,Open Singles Net,48.0,47.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,open speed consecutives,Open Speed Consecutives,9.0,9.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,women distance one pass,Women's Distance One Pass,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,women doubles net,Women's Doubles Net,7.0,7.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,women footbag golf,Women's Footbag Golf,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,women intermediate singles net,Women's Intermediate Singles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,women singles freestyle,Women's Singles Freestyle,9.0,9.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,women singles net,Women's Singles Net,9.0,9.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
941418343,,0.0,0.0,women speed consecutives,Women's Speed Consecutives,7.0,7.0,parsed_only_or_mirror_detection_failed,0.0,29.0,330.0,261.0,19.0,WORLD FOOTBAG CHAMPIONSHIPS,2000.0
942013549,,0.0,0.0,open singles freestyle,Open Singles Freestyle,8.0,8.0,parsed_only_or_mirror_detection_failed,0.0,8.0,8.0,8.0,1.0,German Footbag Freestyle Battle 99,1999.0
944242404,,0.0,0.0,open singles freestyle,Open Singles Freestyle,8.0,8.0,parsed_only_or_mirror_detection_failed,0.0,6.0,8.0,8.0,1.0,Todexon Cup Freestyle Tournament,2000.0
945548940,,0.0,0.0,mixed doubles net,Mixed Doubles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,9.0,0.0,12.0,3.0,U.S. Open Footbag Net Championships,2000.0
945548940,,0.0,0.0,open doubles net,Open Doubles Net,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,9.0,0.0,12.0,3.0,U.S. Open Footbag Net Championships,2000.0
945548940,,0.0,0.0,women doubles net,Women's Doubles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,9.0,0.0,12.0,3.0,U.S. Open Footbag Net Championships,2000.0
946940201,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,48.0,22.0,26.0,9.0,East Coast Footbag Championships,2000.0
946940201,,0.0,0.0,intermediate golf,Intermediate Golf,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,48.0,22.0,26.0,9.0,East Coast Footbag Championships,2000.0
947026077,,0.0,0.0,big combo,Big Combo,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,30.0,31.0,29.0,4.0,The 2nd Annual Philly Open Footbag Championships,2000.0
947196813,,0.0,0.0,consecutive open mens doubles,Consecutive Open Mens Doubles,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,consecutive open mens singles,Consecutive Open Mens Singles,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,consecutive open women doubles,Consecutive Open Women's Doubles,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,consecutive under 13 doubles,Consecutive Under 13 Doubles,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,consecutive under 13 singles,Consecutive Under 13 Singles,4.0,3.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,freestyle open mens singles,Freestyle Open Mens Singles,9.0,9.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,freestyle under 13 boys,Freestyle Under 13 Boys,4.0,3.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,net open mens doubles,Net Open Mens Doubles,4.0,3.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,net open mens singles,Net Open Mens Singles,4.0,3.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,net open women doubles,Net Open Women's Doubles,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,net under 13 doubles,Net Under 13 Doubles,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,unknown,Unknown,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,women open singles consecutives,Women's Open Singles Consecutives,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,women open singles freestyle,Women's Open Singles Freestyle,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
947196813,,0.0,0.0,women open singles net,Women's Open Singles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,10.0,14.0,52.0,15.0,New Zealand Footbag Championships,2000.0
948198763,,0.0,0.0,intermediate,Intermediate,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,intermediate freestyle,Intermediate Freestyle,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,intermediate singles net,Intermediate Singles Net,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,open,Open,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,open doubles freestyle,Open Doubles Freestyle,10.0,7.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,open doubles net,Open Doubles Net,5.0,5.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,open freestyle,Open Freestyle,11.0,11.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,open golf,Open Golf,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,open singles net,Open Singles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
948198763,,0.0,0.0,open women freestyle,Open Women's Freestyle,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,20.0,17.0,61.0,14.0,European Footbag Championships 2000,2000.0
952906680,,0.0,0.0,interm diaire double,Intermédiaire - Double,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,interm diaire freestyle,Intermédiaire Freestyle,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,interm diaire shred,Intermédiaire Shred,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,interm diaire simple,Intermédiaire - Simple,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,novice freestyle,Novice Freestyle,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,open double,Open - Double,6.0,5.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,open double mixte,Open Double Mixte,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,open freestyle,Open Freestyle,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,open simple,Open - Simple,10.0,9.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
952906680,,0.0,0.0,shred contest open,Shred Contest Open,8.0,8.0,parsed_only_or_mirror_detection_failed,0.0,11.0,24.0,51.0,10.0,Montreal International Footbag Championships,2000.0
953918475,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,33.0,39.0,39.0,11.0,Funtastik Summer Classic Footbag Tournament,2000.0
953918475,,0.0,0.0,novice doubles net,Novice Doubles Net,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,33.0,39.0,39.0,11.0,Funtastik Summer Classic Footbag Tournament,2000.0
955745735,,0.0,0.0,doubles footbag net,Doubles Footbag Net,7.0,5.0,parsed_only_or_mirror_detection_failed,0.0,13.0,1.0,24.0,8.0,4th Annual Kansas Footbag Open,2000.0
955745735,,0.0,0.0,footbag golf,Footbag Golf,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,13.0,1.0,24.0,8.0,4th Annual Kansas Footbag Open,2000.0
955745735,,0.0,0.0,freestyle,Freestyle,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,13.0,1.0,24.0,8.0,4th Annual Kansas Footbag Open,2000.0
955745735,,0.0,0.0,novice doubles footbag net,Novice Doubles Footbag Net,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,13.0,1.0,24.0,8.0,4th Annual Kansas Footbag Open,2000.0
955745735,,0.0,0.0,novice freestyle,Novice Freestyle,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,13.0,1.0,24.0,8.0,4th Annual Kansas Footbag Open,2000.0
955745735,,0.0,0.0,novice singles 5 min timed consecutives,Novice Singles 5 Min. Timed Consecutives,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,13.0,1.0,24.0,8.0,4th Annual Kansas Footbag Open,2000.0
955745735,,0.0,0.0,singles footbag net,Singles Footbag Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,13.0,1.0,24.0,8.0,4th Annual Kansas Footbag Open,2000.0
957778745,,0.0,0.0,doubles net,Doubles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,15.0,11.0,12.0,2.0,Footbag Meeting Bern,2000.0
957778745,,0.0,0.0,freestyle,Freestyle,9.0,9.0,parsed_only_or_mirror_detection_failed,0.0,15.0,11.0,12.0,2.0,Footbag Meeting Bern,2000.0
959353403,,0.0,0.0,advanced consecutives,Advanced Consecutives:,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,14.0,22.0,13.0,4.0,2000 Southeast Idaho Footbag Championships,2000.0
959353403,,0.0,0.0,beginners consecutives,Beginners Consecutives:,3.0,4.0,parsed_only_or_mirror_detection_failed,0.0,14.0,22.0,13.0,4.0,2000 Southeast Idaho Footbag Championships,2000.0
961053916,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,17.0,23.0,23.0,6.0,Footbag Oulu-Open 2000,2000.0
961053916,,0.0,0.0,intermediate freestyle,Intermediate Freestyle,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,17.0,23.0,23.0,6.0,Footbag Oulu-Open 2000,2000.0
961053916,,0.0,0.0,intermediate singles net,Intermediate Singles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,17.0,23.0,23.0,6.0,Footbag Oulu-Open 2000,2000.0
961053916,,0.0,0.0,pro doubles net,Pro Doubles Net,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,17.0,23.0,23.0,6.0,Footbag Oulu-Open 2000,2000.0
961053916,,0.0,0.0,pro freestyle,Pro Freestyle,7.0,7.0,parsed_only_or_mirror_detection_failed,0.0,17.0,23.0,23.0,6.0,Footbag Oulu-Open 2000,2000.0
961053916,,0.0,0.0,pro singles net,Pro Singles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,17.0,23.0,23.0,6.0,Footbag Oulu-Open 2000,2000.0
961626997,,0.0,0.0,novice singles,Novice Singles,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,9.0,0.0,30.0,3.0,Quebec City Footbag Net Championships,2000.0
961626997,,0.0,0.0,open doubles,Open Doubles,10.0,10.0,parsed_only_or_mirror_detection_failed,0.0,9.0,0.0,30.0,3.0,Quebec City Footbag Net Championships,2000.0
961626997,,0.0,0.0,open singles,Open Singles,16.0,13.0,parsed_only_or_mirror_detection_failed,0.0,9.0,0.0,30.0,3.0,Quebec City Footbag Net Championships,2000.0
967817818,,0.0,0.0,intermediate doubles net,Intermediate Doubles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,intermediate freestyle,Intermediate Freestyle,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,intermediate golf,Intermediate Golf,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,intermediate singles net,Intermediate Singles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,mixed doubles net,Mixed Doubles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,novice 5 minute timed consecutives,Novice 5-Minute Timed Consecutives,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,novice freestyle,Novice Freestyle,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,novice golf,Novice Golf,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,open 5 minute timed consecutives,Open 5-Minute Timed Consecutives,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,open doubles net,Open Doubles Net,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,open freestyle,Open Freestyle,6.0,6.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,open golf,Open Golf,5.0,5.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,open singles net,Open Singles Net,4.0,4.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,women 5 minute timed consecutives,Women's 5-Minute Timed Consecutives,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
967817818,,0.0,0.0,women singles net,Women's Singles Net,3.0,3.0,parsed_only_or_mirror_detection_failed,0.0,19.0,1.0,49.0,15.0,Texas State Footbag Championships,2000.0
972427576,,0.0,0.0,phat combo contest,Phat Combo Contest,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,13.0,44.0,62.0,9.0,L'Hivernal (The Windchill) Footbag Tournament,2001.0
972427576,,0.0,0.0,phat trick contest winner,Phat Trick Contest Winner,1.0,1.0,parsed_only_or_mirror_detection_failed,0.0,13.0,44.0,62.0,9.0,L'Hivernal (The Windchill) Footbag Tournament,2001.0
973573676,,0.0,0.0,mens open freestyle,Mens Open Freestyle,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,10.0,0.0,10.0,5.0,2nd Annual New Zealand Footbag Championships,2001.0
973573676,,0.0,0.0,solo consec s,Solo Consec's,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,10.0,0.0,10.0,5.0,2nd Annual New Zealand Footbag Championships,2001.0
973573676,,0.0,0.0,team consec s,Team Consec's,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,10.0,0.0,10.0,5.0,2nd Annual New Zealand Footbag Championships,2001.0
973573676,,0.0,0.0,team distance pass,Team Distance Pass,2.0,2.0,parsed_only_or_mirror_detection_failed,0.0,10.0,0.0,10.0,5.0,2nd Annual New Zealand Footbag Championships,2001.0
