person_id,person_canon,trick_canon,trick_type,mentions,direct_mentions,context_window_mentions,first_year,last_year,event_count,sample_event,sample_line
4466afbd-a8d2-59c8-a46b-1108c4f1ea10,Rob Creel,mirage,full_trick,1,1,0,2008,2008,1,U.S. Open Footbag Championships,2. Rob Creel (Mirage-Paradon-Dyno)
d5f5db2b-ce60-529e-a488-cf14e8dfdeee,Roman Huber,blender,full_trick,1,1,0,2018,2018,1,Austrian Footbag Championships 2018,6. Roman Huber (PS Whirl > Pdx Torque > Pdx Blender)
d5f5db2b-ce60-529e-a488-cf14e8dfdeee,Roman Huber,torque,full_trick,1,1,0,2018,2018,1,Austrian Footbag Championships 2018,6. Roman Huber (PS Whirl > Pdx Torque > Pdx Blender)
d5f5db2b-ce60-529e-a488-cf14e8dfdeee,Roman Huber,whirl,full_trick,1,1,0,2018,2018,1,Austrian Footbag Championships 2018,6. Roman Huber (PS Whirl > Pdx Torque > Pdx Blender)
39dac0e1-9d56-515a-b0a9-2c64055c08e8,Ronny Schimmel,clipper,full_trick,1,1,0,2014,2014,1,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,8. Ronny Schimmel (Spain) - clipper-set same-side mirage > illusion > ducking mirage
39dac0e1-9d56-515a-b0a9-2c64055c08e8,Ronny Schimmel,ducking mirage,full_trick,1,1,0,2014,2014,1,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,8. Ronny Schimmel (Spain) - clipper-set same-side mirage > illusion > ducking mirage
39dac0e1-9d56-515a-b0a9-2c64055c08e8,Ronny Schimmel,mirage,full_trick,1,1,0,2014,2014,1,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,8. Ronny Schimmel (Spain) - clipper-set same-side mirage > illusion > ducking mirage
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,blur,full_trick,1,1,0,2007,2007,1,The 9th Hackrifice Open 2007,1- Rory Dawson (pheonix> bs blur> toe inspinning butterfly)
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,butterfly,full_trick,1,1,0,2007,2007,1,The 9th Hackrifice Open 2007,1- Rory Dawson (pheonix> bs blur> toe inspinning butterfly)
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,ducking,style_term,1,1,0,2007,2007,1,ShrEdmonton Freestyle Assembly 2007,7) Rory Dawson : pixie ducking symple pickup
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,mirage,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,5. Rory Dawson -- Phoenix>Stepping PS Mirage>Pixie Osis
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,osis,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,5. Rory Dawson -- Phoenix>Stepping PS Mirage>Pixie Osis
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,pickup,full_trick,1,1,0,2007,2007,1,ShrEdmonton Freestyle Assembly 2007,7) Rory Dawson : pixie ducking symple pickup
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,stepping,style_term,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,5. Rory Dawson -- Phoenix>Stepping PS Mirage>Pixie Osis
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,torque,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,7. Rory Dawson--Pixie Torque
3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,butterfly,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,13. Roy Klein (The Netherlands) - Pixie Slapping Butterfly
3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,ducking,style_term,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,7. Roy Klein (The Netherlands) - Ducking Pdx Mirage > Double Legover > Pixie Whirl
3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,legover,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,7. Roy Klein (The Netherlands) - Ducking Pdx Mirage > Double Legover > Pixie Whirl
3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,mirage,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,7. Roy Klein (The Netherlands) - Ducking Pdx Mirage > Double Legover > Pixie Whirl
3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,whirl,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,7. Roy Klein (The Netherlands) - Ducking Pdx Mirage > Double Legover > Pixie Whirl
4cf390be-81e9-586c-95c7-aa90dd752ba8,Ryan Mulroney,paradox symposium whirl,full_trick,1,1,0,2002,2002,1,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2. Ryan Mulroney (Blurry Whirl > Paradox Symposium Whirl > Whirlwind)
4cf390be-81e9-586c-95c7-aa90dd752ba8,Ryan Mulroney,whirl,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Blurry Whirl, PS Whirl, Whirlwind"
62bce1c2-2033-51c8-825d-b43fd478ab82,Répási Csaba,blur,full_trick,1,0,1,2004,2004,1,2nd Annual Piliscsaba Footbag Open,(ripwalk > blur > legbeater)
62bce1c2-2033-51c8-825d-b43fd478ab82,Répási Csaba,blurry whirl,full_trick,1,0,1,2004,2004,1,2nd Annual Piliscsaba Footbag Open,(janiwalker > blurry whirl > spinning paradox whirl)
62bce1c2-2033-51c8-825d-b43fd478ab82,Répási Csaba,dimwalk,full_trick,1,0,1,2004,2004,1,2nd Annual Piliscsaba Footbag Open,(dimwalk > foodprocessor > ps whirl)
62bce1c2-2033-51c8-825d-b43fd478ab82,Répási Csaba,paradox whirl,full_trick,1,0,1,2004,2004,1,2nd Annual Piliscsaba Footbag Open,(janiwalker > blurry whirl > spinning paradox whirl)
62bce1c2-2033-51c8-825d-b43fd478ab82,Répási Csaba,ripwalk,full_trick,1,0,1,2004,2004,1,2nd Annual Piliscsaba Footbag Open,(ripwalk > blur > legbeater)
62bce1c2-2033-51c8-825d-b43fd478ab82,Répási Csaba,spinning,style_term,1,0,1,2004,2004,1,2nd Annual Piliscsaba Footbag Open,(janiwalker > blurry whirl > spinning paradox whirl)
62bce1c2-2033-51c8-825d-b43fd478ab82,Répási Csaba,whirl,full_trick,1,0,1,2004,2004,1,2nd Annual Piliscsaba Footbag Open,(dimwalk > foodprocessor > ps whirl)
b0d9cc85-7974-55b2-918a-538fc48484e4,Saiid Shaheen,ducking butterfly,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque
b0d9cc85-7974-55b2-918a-538fc48484e4,Saiid Shaheen,gyro,style_term,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque
b0d9cc85-7974-55b2-918a-538fc48484e4,Saiid Shaheen,pixie,style_term,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque
b0d9cc85-7974-55b2-918a-538fc48484e4,Saiid Shaheen,torque,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque
e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,blazing,style_term,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* blazing butterfly > fog > pixie blender
e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,blender,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* blazing butterfly > fog > pixie blender
e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,butterfly,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* blazing butterfly > fog > pixie blender
e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,food processor,full_trick,1,1,0,2007,2007,1,2007 U.S. Open Footbag Championships,7. Sam Potter (Food Processor)
e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,pixie,style_term,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* blazing butterfly > fog > pixie blender
b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,eggbeater,full_trick,1,1,0,2016,2016,1,18th Annual IFPA European Footbag Championships 2016,1. Santeri Karvinen (Fusion > PS Eggbeater > Pixie Same Side Torque)
b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,fusion,full_trick,1,1,0,2016,2016,1,18th Annual IFPA European Footbag Championships 2016,1. Santeri Karvinen (Fusion > PS Eggbeater > Pixie Same Side Torque)
b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,pixie,style_term,1,1,0,2016,2016,1,18th Annual IFPA European Footbag Championships 2016,1. Santeri Karvinen (Fusion > PS Eggbeater > Pixie Same Side Torque)
b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,torque,full_trick,1,1,0,2016,2016,1,18th Annual IFPA European Footbag Championships 2016,1. Santeri Karvinen (Fusion > PS Eggbeater > Pixie Same Side Torque)
e1b0b026-9914-5ebb-8321-fe835ac96c25,Scott Bevier,blurry whirl,full_trick,1,1,0,2007,2007,1,2007 U.S. Open Footbag Championships,4. Scott Bevier (Sumo-Fairy Beater-Blurry Whirl)
ff11acf4-ec1e-5574-b33d-febf3bbd0bf6,Scott Ellenberger,smear,full_trick,1,1,0,2007,2007,1,The 9th Hackrifice Open 2007,4-Scott Ellenberger (smear)
ef2c88aa-ab9e-58d1-b4c9-1374e77859eb,Sebastian Ceballos,blur,full_trick,1,1,0,2022,2022,1,41st IFPA WORLD FOOTBAG CHAMPIONSHIPS 2022,8.Sebastian Ceballos (Columbia)(blur-legbeater-ducking rake)
ef2c88aa-ab9e-58d1-b4c9-1374e77859eb,Sebastian Ceballos,ducking,style_term,1,1,0,2022,2022,1,41st IFPA WORLD FOOTBAG CHAMPIONSHIPS 2022,8.Sebastian Ceballos (Columbia)(blur-legbeater-ducking rake)
6dd904b7-11c6-5d62-af34-dad61040e67e,Sebastien Duchesne,legover,full_trick,1,1,0,2000,2000,1,The 2nd Annual Philly Open Footbag Championships,3. Sebastien Duschenes - Paradon to Paradox-Double-Legover
6dd904b7-11c6-5d62-af34-dad61040e67e,Sebastien Duchesne,paradox,full_trick,1,1,0,2000,2000,1,The 2nd Annual Philly Open Footbag Championships,3. Sebastien Duschenes - Paradon to Paradox-Double-Legover
8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,blurry whirl,full_trick,1,0,1,2018,2018,1,39th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2018,*Quantum Whirl>Blurriest>Blurry Whirl
8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,symposium whirl,full_trick,1,1,0,2005,2005,1,7e Open de France de Footbag,4. Serge Kaldany Pixie Zooloo Symposium Whirl
0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,blurriest,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,1. Sergio Garcia (Spain) - Blurriest
0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,blurry whirl,full_trick,1,1,0,2019,2019,1,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,8. Sergio Garcia (PDX Tapping Pickup>Fairy Butterfly>Blurry Whirl)
0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,butterfly,full_trick,1,1,0,2019,2019,1,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,8. Sergio Garcia (PDX Tapping Pickup>Fairy Butterfly>Blurry Whirl)
0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,legover,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,10. Sergio Garcia (Spain) - Nuclear Same-Side Pickup > Legbeater > Same-Side Legover
0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,tapping,style_term,1,1,0,2019,2019,1,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,8. Sergio Garcia (PDX Tapping Pickup>Fairy Butterfly>Blurry Whirl)
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,atom smasher,full_trick,1,0,1,2005,2005,1,7e Open de France de Footbag,"2. Yves Kreil Bedwetter > Atomsmasher > Atomic Torque, Sumo > Atomsamasher >"
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,atomic torque,full_trick,1,0,1,2005,2005,1,7e Open de France de Footbag,"2. Yves Kreil Bedwetter > Atomsmasher > Atomic Torque, Sumo > Atomsamasher >"
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,drifter,full_trick,1,0,1,2005,2005,1,7e Open de France de Footbag,"1. Karim Daouk Fog > Phoenix > Alpine Blurry Drifter, Phoenix > Blurry Whirl >"
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,paradox,full_trick,1,0,1,2005,2005,1,7e Open de France de Footbag,Paradox Whirling Swirl
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,paradox whirl,full_trick,1,0,1,2005,2005,1,7e Open de France de Footbag,"7. Tina Aeberli Blurry Whirl > Ripwalk > PS Whirl, Pixie Whirl > Paradox Whirl"
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,smear,full_trick,1,0,1,2005,2005,1,7e Open de France de Footbag,8. David Hofstetter Smear > Atomic Leg Over > Pixie Swirl
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,stepping,style_term,1,0,1,2005,2005,1,7e Open de France de Footbag,10. Max Kerkoff Janiwalker > Stepping Toe > Paradon
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,superfly,full_trick,1,0,1,2005,2005,1,7e Open de France de Footbag,5. Renato Zuelli Blurry Whirl > PS Whirl > Superfly
78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,symposium,style_term,1,1,0,2012,2012,1,German Footbag Open (14th Annual German Footbag Championships),4. Stefan Siegert (Symposium Quantum Quantum Legover)
6f5650e6-0134-57af-8400-e9c3ce72e333,Steve Cline,paradox whirl,full_trick,1,1,0,2008,2008,1,U.S. Open Footbag Championships,"4. Steve Cline (Phoenix, Paradox Whirl)"
513c8bcf-4c53-5b90-8c71-a823c1f917a2,Stu Sapia,guay,full_trick,1,1,0,2006,2006,1,Santa Cruz Invitational,3. Stu Sapia - guay
513c8bcf-4c53-5b90-8c71-a823c1f917a2,Stu Sapia,pickup,full_trick,1,1,0,2006,2006,1,Santa Cruz Invitational,3. Stu Sapia - pixie>toe>pickup
513c8bcf-4c53-5b90-8c71-a823c1f917a2,Stu Sapia,pixie,style_term,1,1,0,2006,2006,1,Santa Cruz Invitational,3. Stu Sapia - pixie>toe>pickup
172da5dd-ca4a-554e-8981-99993e295dd7,Stuart Roll,clipper,full_trick,1,0,1,1997,1997,1,The 15th Annual EAST COAST FOOTBAG CHAMPIONSHIPS,"Clipper Footbags, Kick in the Grass Inc., Rainbow Imports, The Juggling"
8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,blurriest,full_trick,1,1,0,2002,2002,1,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,1. Sunil Jani (Jani-Walker > Blurriest > Flurry)
8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,flurry,full_trick,1,1,0,2002,2002,1,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,1. Sunil Jani (Jani-Walker > Blurriest > Flurry)
226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,blur,full_trick,1,1,0,2008,2008,1,U.S. Open Footbag Championships,"3. Sunny Freeman Genz (Paradon, Legbeater, Double Pick Up, Blur)"
226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,butterfly,full_trick,1,1,0,2010,2010,1,U. S. Open Freestyle Footbag Championships,2. Sunny Freeman Genz (Butterfly-Paradon-Paradox Mirage)
5c162da2-c670-5845-a3d6-a2ed097eb59b,Søren Nøhr Thomsen,dimwalk,full_trick,1,1,0,2006,2006,1,Danish Footbag Championships 2006,6. Søren Nøhr Thomsen (Dimwalk > Ripwalk > ... )
5c162da2-c670-5845-a3d6-a2ed097eb59b,Søren Nøhr Thomsen,ripwalk,full_trick,1,1,0,2006,2006,1,Danish Footbag Championships 2006,6. Søren Nøhr Thomsen (Dimwalk > Ripwalk > ... )
f334c26d-1895-5e09-a1dd-96735ae0389a,Takao Wakou,blurry whirl,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,5 Takao Wakou Blurry Whirl>Dyno>PS Whirl
f334c26d-1895-5e09-a1dd-96735ae0389a,Takao Wakou,whirl,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,5 Takao Wakou Blurry Whirl>Dyno>PS Whirl
aefb17e0-f604-552c-8584-02e84b558563,Taku Miura,dimwalk,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,4 Taku Muira Dimwalk>Pdx Dada Curve>Far Motion
a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,Thomas Sustrac,blurriest,full_trick,1,0,1,2007,2007,1,Championnats de France de Footbag,1. Serge Kaldany Sumo>Phoenix>Blurriest
a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,Thomas Sustrac,ducking mirage,full_trick,1,0,1,2007,2007,1,Championnats de France de Footbag,1. Serge Kaldany ? Quantum Ducking Mirage
a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,Thomas Sustrac,paradox,full_trick,1,0,1,2007,2007,1,Championnats de France de Footbag,2. Jérémy Masselis ? Paradox Grifter
5e7aee36-aee8-5e0f-8ba5-3e955de284f3,Timo Aarnio,butterfly,full_trick,1,1,0,2001,2001,1,Finnstyle Footbag JAM,"2. Timo Aarnio, Järvenpää, Finland - Diving Butterfly"
6c84f5b5-7da4-5b72-bdd7-453421a3c3d8,Tina Aeberli,swirl,full_trick,1,1,0,2005,2005,1,7e Open de France de Footbag,3. Tina Aeberli Blurry Whirling Swirl
7c17dac5-be0b-5fc2-a537-2c8d02be9019,Tobias Larsen,blur,full_trick,1,1,0,2006,2006,1,Danish Footbag Championships 2006,5. Tobias Larsen (Blur > Dimwalk > Foodprocessor)
7c17dac5-be0b-5fc2-a537-2c8d02be9019,Tobias Larsen,dimwalk,full_trick,1,1,0,2006,2006,1,Danish Footbag Championships 2006,5. Tobias Larsen (Blur > Dimwalk > Foodprocessor)
5dd45023-8247-57f7-be12-df4702a96951,Tom Kotsakos,gyro,style_term,1,1,0,2010,2010,1,2010 NYJ/Midwest Regionals Footbag Championships,2. Tom Kotsakos :-p - Highest level: 12 (gyro DLO > merlin)
495fbdce-986d-523e-9b01-f699a035c4ef,Tomasz Wróbel,dimwalk,full_trick,1,1,0,2005,2005,1,Zocha Jam 2005,4 Tomasz Wróbel Dimwalk>ripwalk>PSWhirl
495fbdce-986d-523e-9b01-f699a035c4ef,Tomasz Wróbel,ripwalk,full_trick,1,1,0,2005,2005,1,Zocha Jam 2005,4 Tomasz Wróbel Dimwalk>ripwalk>PSWhirl
3a35aed5-508b-5278-847d-8a49e80d7b6f,Tomek Ostrowski,torque,full_trick,1,1,0,2005,2005,1,Zocha Jam 2005,2 Tomek Ostrowski Ripped warrior>PDX Torque>PS Whirl
3a35aed5-508b-5278-847d-8a49e80d7b6f,Tomek Ostrowski,whirl,full_trick,1,1,0,2005,2005,1,Zocha Jam 2005,2 Tomek Ostrowski Ripped warrior>PDX Torque>PS Whirl
6c5ddac5-178d-56b9-a514-ee66d1b24a16,Tony Whitney,dimwalk,full_trick,1,1,0,2007,2007,1,ShrEdmonton Freestyle Assembly 2007,1) Tony Whitney : smear > dimwalk > ps whirl
6c5ddac5-178d-56b9-a514-ee66d1b24a16,Tony Whitney,smear,full_trick,1,1,0,2007,2007,1,ShrEdmonton Freestyle Assembly 2007,1) Tony Whitney : smear > dimwalk > ps whirl
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,atomic,style_term,1,1,0,2014,2014,1,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,2. Václav Klouda (Czech Republic) - atomic ducking whirl > spinning ps whirl > montage
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,ducking,style_term,1,1,0,2014,2014,1,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,2. Václav Klouda (Czech Republic) - atomic ducking whirl > spinning ps whirl > montage
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,spinning,style_term,1,1,0,2014,2014,1,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,2. Václav Klouda (Czech Republic) - atomic ducking whirl > spinning ps whirl > montage
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,swirl,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,1. Václav Klouda (Czech Republic) - Montage > Furious Flail > DOD Swirl
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,symposium,style_term,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,2. Václav Klouda (Czech Republic) - Symposium Whirr
8b1e5ce1-b6be-58dd-90c3-02bafdb34ec6,Vašek Klouda,flurry,full_trick,1,1,0,2004,2004,1,6th Annual IFPA European Footbag Championships,1 Klouda Vasek (Janiwalker-Superfly-Frontside Symp. Flurry)
8b1e5ce1-b6be-58dd-90c3-02bafdb34ec6,Vašek Klouda,superfly,full_trick,1,1,0,2004,2004,1,6th Annual IFPA European Footbag Championships,1 Klouda Vasek (Janiwalker-Superfly-Frontside Symp. Flurry)
205ca842-1055-506b-8c48-118afc6ae681,Verena Lenneis,food processor,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,1. Verena Lenneis (Austria) - Food Processor
ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,blender,full_trick,1,1,0,2004,2004,1,6th Annual IFPA European Footbag Championships,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender)
ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,fog,full_trick,1,1,0,2004,2004,1,6th Annual IFPA European Footbag Championships,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender)
ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,pixie,style_term,1,1,0,2004,2004,1,6th Annual IFPA European Footbag Championships,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender)
457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,barraging,style_term,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* alpine blurry whirl > barraging ss mirage > toe fog
457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,blurriest,full_trick,1,1,0,2006,2006,1,U. S. Open Footbag Championships,2. Will Digges (Fury-Phoenix-Blurriest Swirl)
457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,fog,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* alpine blurry whirl > barraging ss mirage > toe fog
457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,mirage,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* alpine blurry whirl > barraging ss mirage > toe fog
457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,pixie,style_term,1,1,0,2008,2008,1,Greater Rochester Area Shred Symposium 2008,2 - Will Digges (Pixie Paradon Swirl)
476887f6-85fc-57b7-a603-24eb701cc219,Willie Digges,blurriest,full_trick,1,1,0,2006,2006,1,Cornell Footbag Jam,3. Willie Digges- blurriest swirl
476887f6-85fc-57b7-a603-24eb701cc219,Willie Digges,swirl,full_trick,1,1,0,2006,2006,1,Cornell Footbag Jam,3. Willie Digges- blurriest swirl
56ecef47-5ea7-5d81-8de8-3efb1e66c81b,Wojciech Ignaczak,butterfly,full_trick,1,0,1,2004,2004,1,Zocha Jam 2004,Fairy Buterfly> Ripwalk> Butterfly
56ecef47-5ea7-5d81-8de8-3efb1e66c81b,Wojciech Ignaczak,ripwalk,full_trick,1,0,1,2004,2004,1,Zocha Jam 2004,Fairy Buterfly> Ripwalk> Butterfly
2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,blurry whirl,full_trick,1,1,0,2009,2009,1,End of Winter Jam,7. Wojciech Jamski (Blurry Whirl > Whirling Swirl > Superfly)
2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,superfly,full_trick,1,1,0,2009,2009,1,End of Winter Jam,7. Wojciech Jamski (Blurry Whirl > Whirling Swirl > Superfly)
2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,swirl,full_trick,1,1,0,2009,2009,1,End of Winter Jam,7. Wojciech Jamski (Blurry Whirl > Whirling Swirl > Superfly)
9082387f-8ab5-5fc8-8017-e9d13731aeb8,Worek Jakub,eggbeater,full_trick,1,1,0,2007,2007,1,Footbagmania 3007 - Polish Footbag Championships,2. Worek Jakub (Sailing Eggbeater)
97d60d0e-3503-5814-8b1d-3fe6bb6bff86,Yacine Merzouk,legover,full_trick,1,1,0,2000,2000,1,The 2nd Annual Philly Open Footbag Championships,2. Yacine Merzouk - Paradox-Double-Legover to Atom-Smasher
97d60d0e-3503-5814-8b1d-3fe6bb6bff86,Yacine Merzouk,paradox,full_trick,1,1,0,2000,2000,1,The 2nd Annual Philly Open Footbag Championships,2. Yacine Merzouk - Paradox-Double-Legover to Atom-Smasher
fa9c1c3c-795a-5514-aa34-078539dd60be,Yuito Watanuki,butterfly,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis
fa9c1c3c-795a-5514-aa34-078539dd60be,Yuito Watanuki,ducking butterfly,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis
fa9c1c3c-795a-5514-aa34-078539dd60be,Yuito Watanuki,ducking osis,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis
b274fbcc-9283-5e2e-9c68-704f3212796e,Yves Kreil,stepping,style_term,1,1,0,2005,2005,1,7e Open de France de Footbag,"1. Yves Kreil Nuclear Torque, Stepping Woodoo, 69"
b274fbcc-9283-5e2e-9c68-704f3212796e,Yves Kreil,torque,full_trick,1,1,0,2005,2005,1,7e Open de France de Footbag,"1. Yves Kreil Nuclear Torque, Stepping Woodoo, 69"
8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,atom smasher,full_trick,1,1,0,2007,2007,1,2007 U.S. Open Footbag Championships,2. Zac Jackson (Frontside Atom Smasher)
