event_id,year,event_name,city,country,line_no,line_raw,trick_raw,trick_canon,name_raw,person_id,person_canon,match_type,context_snippet,extract_method
1623054449,2021,,,,133,Ducking Pdx Mirage>Fairy Butterfly>Spinning Whirl,Spinning Whirl,spinning whirl,Ducking Pdx Mirage,,,unresolved,ng Pdx Mirage>Fairy Butterfly>[Spinning Whirl],inline_trick_match
1623054449,2021,,,,133,Ducking Pdx Mirage>Fairy Butterfly>Spinning Whirl,Butterfly,butterfly,Ducking Pdx Mirage,,,unresolved,Ducking Pdx Mirage>Fairy [Butterfly]>Spinning Whirl,inline_trick_match
1623054449,2021,,,,133,Ducking Pdx Mirage>Fairy Butterfly>Spinning Whirl,Spinning,spinning,Ducking Pdx Mirage,,,unresolved,ng Pdx Mirage>Fairy Butterfly>[Spinning] Whirl,inline_trick_match
1623054449,2021,,,,133,Ducking Pdx Mirage>Fairy Butterfly>Spinning Whirl,Ducking,ducking,Ducking Pdx Mirage,,,unresolved,[Ducking] Pdx Mirage>Fairy Butterfly>Sp,inline_trick_match
1623054449,2021,,,,133,Ducking Pdx Mirage>Fairy Butterfly>Spinning Whirl,Whirl,whirl,Ducking Pdx Mirage,,,unresolved,rage>Fairy Butterfly>Spinning [Whirl],inline_trick_match
1623054449,2021,,,,134,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis,Butterfly,butterfly,Yuito Watanuki Toe Ducking,,,unresolved,10 Yuito Watanuki Toe Ducking [Butterfly]>Diving Butterfly>Ducking Osis,inline_trick_match
1623054449,2021,,,,134,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis,Butterfly,butterfly,Yuito Watanuki Toe Ducking,,,unresolved, Toe Ducking Butterfly>Diving [Butterfly]>Ducking Osis,inline_trick_match
1623054449,2021,,,,134,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis,Ducking,ducking,Yuito Watanuki Toe Ducking,,,unresolved,10 Yuito Watanuki Toe [Ducking] Butterfly>Diving Butterfly>Du,inline_trick_match
1623054449,2021,,,,134,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis,Ducking,ducking,Yuito Watanuki Toe Ducking,,,unresolved,ng Butterfly>Diving Butterfly>[Ducking] Osis,inline_trick_match
1623054449,2021,,,,134,10 Yuito Watanuki Toe Ducking Butterfly>Diving Butterfly>Ducking Osis,Osis,osis,Yuito Watanuki Toe Ducking,,,unresolved,rfly>Diving Butterfly>Ducking [Osis],inline_trick_match
1623054449,2021,,,,135,11 Ken Moller Outside Far Legover>Pendulum>ss Pickup,Legover,legover,Ken Moller Outside Far,,,unresolved,11 Ken Moller Outside Far [Legover]>Pendulum>ss Pickup,inline_trick_match
1623054449,2021,,,,135,11 Ken Moller Outside Far Legover>Pendulum>ss Pickup,Pickup,pickup,Ken Moller Outside Far,,,unresolved,tside Far Legover>Pendulum>ss [Pickup],inline_trick_match
1623054449,2021,,,,136,12 Allen Sneed Ducking Clipper>Pickup>Butterfly Kick,Ducking Clipper,ducking clipper,Allen Sneed Ducking Clipper,,,unresolved,12 Allen Sneed [Ducking Clipper]>Pickup>Butterfly Kick,inline_trick_match
1623054449,2021,,,,136,12 Allen Sneed Ducking Clipper>Pickup>Butterfly Kick,Butterfly,butterfly,Allen Sneed Ducking Clipper,,,unresolved, Sneed Ducking Clipper>Pickup>[Butterfly] Kick,inline_trick_match
1623054449,2021,,,,136,12 Allen Sneed Ducking Clipper>Pickup>Butterfly Kick,Ducking,ducking,Allen Sneed Ducking Clipper,,,unresolved,12 Allen Sneed [Ducking] Clipper>Pickup>Butterfly Kick,inline_trick_match
1623054449,2021,,,,136,12 Allen Sneed Ducking Clipper>Pickup>Butterfly Kick,Pickup,pickup,Allen Sneed Ducking Clipper,,,unresolved,2 Allen Sneed Ducking Clipper>[Pickup]>Butterfly Kick,inline_trick_match
1623054449,2021,,,,137,13 Daniel Cadavid Dimwalk>Far Osis>Whirl Dimwalk>Spinning Osis>Whirl,Spinning,spinning,Daniel Cadavid Dimwalk,,,unresolved,imwalk>Far Osis>Whirl Dimwalk>[Spinning] Osis>Whirl,inline_trick_match
1623054449,2021,,,,137,13 Daniel Cadavid Dimwalk>Far Osis>Whirl Dimwalk>Spinning Osis>Whirl,Dimwalk,dimwalk,Daniel Cadavid Dimwalk,,,unresolved,13 Daniel Cadavid [Dimwalk]>Far Osis>Whirl Dimwalk>Spinni,inline_trick_match
1623054449,2021,,,,137,13 Daniel Cadavid Dimwalk>Far Osis>Whirl Dimwalk>Spinning Osis>Whirl,Dimwalk,dimwalk,Daniel Cadavid Dimwalk,,,unresolved,adavid Dimwalk>Far Osis>Whirl [Dimwalk]>Spinning Osis>Whirl,inline_trick_match
1623054449,2021,,,,137,13 Daniel Cadavid Dimwalk>Far Osis>Whirl Dimwalk>Spinning Osis>Whirl,Whirl,whirl,Daniel Cadavid Dimwalk,,,unresolved,niel Cadavid Dimwalk>Far Osis>[Whirl] Dimwalk>Spinning Osis>Whirl,inline_trick_match
1623054449,2021,,,,137,13 Daniel Cadavid Dimwalk>Far Osis>Whirl Dimwalk>Spinning Osis>Whirl,Whirl,whirl,Daniel Cadavid Dimwalk,,,unresolved,s>Whirl Dimwalk>Spinning Osis>[Whirl],inline_trick_match
1623054449,2021,,,,137,13 Daniel Cadavid Dimwalk>Far Osis>Whirl Dimwalk>Spinning Osis>Whirl,Osis,osis,Daniel Cadavid Dimwalk,,,unresolved,13 Daniel Cadavid Dimwalk>Far [Osis]>Whirl Dimwalk>Spinning Osis>W,inline_trick_match
1623054449,2021,,,,137,13 Daniel Cadavid Dimwalk>Far Osis>Whirl Dimwalk>Spinning Osis>Whirl,Osis,osis,Daniel Cadavid Dimwalk,,,unresolved,r Osis>Whirl Dimwalk>Spinning [Osis]>Whirl,inline_trick_match
1623054449,2021,,,,138,Ken Moller Outside Ducking Toe>Outside Stall>ss Clipper,Ducking,ducking,Ken Moller Outside Ducking,,,unresolved,Ken Moller Outside [Ducking] Toe>Outside Stall>ss Clipper,inline_trick_match
1646387871,2022,,,,102,"1.Maciej Niczyporuk (Poland) (nemesis-bedwetter-pixie paradon swirl, janiwalker-",pixie,pixie,Maciej Niczyporuk,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,exact,"k (Poland) (nemesis-bedwetter-[pixie] paradon swirl, janiwalker-",inline_trick_match
1646387871,2022,,,,102,"1.Maciej Niczyporuk (Poland) (nemesis-bedwetter-pixie paradon swirl, janiwalker-",swirl,swirl,Maciej Niczyporuk,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,exact,"mesis-bedwetter-pixie paradon [swirl], janiwalker-",inline_trick_match
1646387871,2022,,,,103,bedwetter-pixie whirling,pixie,pixie,,,,none,bedwetter-[pixie] whirling,inline_trick_match
1646387871,2022,,,,104,swirl),swirl,swirl,,,,none,[swirl]),inline_trick_match
1646387871,2022,,,,105,2.Damian Gielnicki (Poland) (spining pdx dlo-dimwalk swirl-marius),dimwalk,dimwalk,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,cki (Poland) (spining pdx dlo-[dimwalk] swirl-marius),inline_trick_match
1646387871,2022,,,,105,2.Damian Gielnicki (Poland) (spining pdx dlo-dimwalk swirl-marius),swirl,swirl,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,and) (spining pdx dlo-dimwalk [swirl]-marius),inline_trick_match
1646387871,2022,,,,106,3.Christopher Schillem (Germany) (janiwalker-blury whirl- blury symp. blink),whirl,whirl,Christopher Schillem,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,exact,m (Germany) (janiwalker-blury [whirl]- blury symp. blink),inline_trick_match
1646387871,2022,,,,108,4.Pawe³ Nowak (Poland)(spining motion-gybas-ps whirl),whirl,whirl,Pawe,,,unresolved,land)(spining motion-gybas-ps [whirl]),inline_trick_match
1646387871,2022,,,,109,5.Filip Wojciuk (Poland)(fairy ducking butterfly-bedwetter-pixie paradon),butterfly,butterfly,Filip Wojciuk,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,exact,ojciuk (Poland)(fairy ducking [butterfly]-bedwetter-pixie paradon),inline_trick_match
1646387871,2022,,,,109,5.Filip Wojciuk (Poland)(fairy ducking butterfly-bedwetter-pixie paradon),ducking,ducking,Filip Wojciuk,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,exact,.Filip Wojciuk (Poland)(fairy [ducking] butterfly-bedwetter-pixie par,inline_trick_match
1646387871,2022,,,,109,5.Filip Wojciuk (Poland)(fairy ducking butterfly-bedwetter-pixie paradon),pixie,pixie,Filip Wojciuk,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,exact,y ducking butterfly-bedwetter-[pixie] paradon),inline_trick_match
1646387871,2022,,,,110,"6.Alex Trener (Austria)(matador-blury whirl-ps whirl, janiwalker-ps whirl-",whirl,whirl,Alex Trener,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,"rener (Austria)(matador-blury [whirl]-ps whirl, janiwalker-ps whirl",inline_trick_match
1646387871,2022,,,,110,"6.Alex Trener (Austria)(matador-blury whirl-ps whirl, janiwalker-ps whirl-",whirl,whirl,Alex Trener,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,"stria)(matador-blury whirl-ps [whirl], janiwalker-ps whirl-",inline_trick_match
1646387871,2022,,,,110,"6.Alex Trener (Austria)(matador-blury whirl-ps whirl, janiwalker-ps whirl-",whirl,whirl,Alex Trener,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,"whirl-ps whirl, janiwalker-ps [whirl]-",inline_trick_match
1646387871,2022,,,,111,spining whirl),whirl,whirl,,,,none,spining [whirl]),inline_trick_match
1646387871,2022,,,,112,7.Jakub Mosciszewski (Poland)(phoenix-bedwetter-pixie paradon),pixie,pixie,Jakub Mosciszewski,7a8314b4-2af9-584d-bd79-4af7a74d9c21,Jakub Mosciszewski,exact,ki (Poland)(phoenix-bedwetter-[pixie] paradon),inline_trick_match
1646387871,2022,,,,113,8.Sebastian Ceballos (Columbia)(blur-legbeater-ducking rake),ducking,ducking,Sebastian Ceballos,ef2c88aa-ab9e-58d1-b4c9-1374e77859eb,Sebastian Ceballos,exact,los (Columbia)(blur-legbeater-[ducking] rake),inline_trick_match
1646387871,2022,,,,113,8.Sebastian Ceballos (Columbia)(blur-legbeater-ducking rake),blur,blur,Sebastian Ceballos,ef2c88aa-ab9e-58d1-b4c9-1374e77859eb,Sebastian Ceballos,exact,Sebastian Ceballos (Columbia)([blur]-legbeater-ducking rake),inline_trick_match
1668541701,2022,,,,28,1. Maciek Niczyporuk (Poland) - Nemesis bedwetter pixie whirling swirl,pixie,pixie,Maciek Niczyporuk,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,exact, (Poland) - Nemesis bedwetter [pixie] whirling swirl,inline_trick_match
1668541701,2022,,,,28,1. Maciek Niczyporuk (Poland) - Nemesis bedwetter pixie whirling swirl,swirl,swirl,Maciek Niczyporuk,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,exact,esis bedwetter pixie whirling [swirl],inline_trick_match
1668541701,2022,,,,29,2. Damian Gielnicki (Poland) - Phoenix spinning dlo pixie torque,spinning,spinning,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact, Gielnicki (Poland) - Phoenix [spinning] dlo pixie torque,inline_trick_match
1668541701,2022,,,,29,2. Damian Gielnicki (Poland) - Phoenix spinning dlo pixie torque,torque,torque,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact, - Phoenix spinning dlo pixie [torque],inline_trick_match
1668541701,2022,,,,29,2. Damian Gielnicki (Poland) - Phoenix spinning dlo pixie torque,pixie,pixie,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,oland) - Phoenix spinning dlo [pixie] torque,inline_trick_match
1668541701,2022,,,,30,3. Dominik Simku (Czech Republic) - Whirlygig whirlwind spinning blender,spinning,spinning,Dominik Simku,b3a275df-fe1c-58b4-967b-d0396cec4211,Dominik Šimků,exact,public) - Whirlygig whirlwind [spinning] blender,inline_trick_match
1668541701,2022,,,,30,3. Dominik Simku (Czech Republic) - Whirlygig whirlwind spinning blender,blender,blender,Dominik Simku,b3a275df-fe1c-58b4-967b-d0396cec4211,Dominik Šimků,exact, Whirlygig whirlwind spinning [blender],inline_trick_match
1668541701,2022,,,,31,4. Wiktor Debski (Poland) - Blizzard dimwalk ps whirl,dimwalk,dimwalk,Wiktor Debski,,,unresolved,or Debski (Poland) - Blizzard [dimwalk] ps whirl,inline_trick_match
1668541701,2022,,,,31,4. Wiktor Debski (Poland) - Blizzard dimwalk ps whirl,whirl,whirl,Wiktor Debski,,,unresolved,Poland) - Blizzard dimwalk ps [whirl],inline_trick_match
1668541701,2022,,,,32,5. Jakub Grabarczyk (Poland) - Ripwalk pdx drifter torque,drifter,drifter,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,exact,arczyk (Poland) - Ripwalk pdx [drifter] torque,inline_trick_match
1668541701,2022,,,,32,5. Jakub Grabarczyk (Poland) - Ripwalk pdx drifter torque,Ripwalk,ripwalk,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,exact,. Jakub Grabarczyk (Poland) - [Ripwalk] pdx drifter torque,inline_trick_match
1668541701,2022,,,,32,5. Jakub Grabarczyk (Poland) - Ripwalk pdx drifter torque,torque,torque,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,exact,Poland) - Ripwalk pdx drifter [torque],inline_trick_match
1668541701,2022,,,,33,6. Maciej Pietrzycki (Poland) - Ripwalk ducking osis torque,ducking,ducking,Maciej Pietrzycki,94fa84c1-d2d6-52df-a224-c318a0e3771c,Maciej Pietrzycki,exact,Pietrzycki (Poland) - Ripwalk [ducking] osis torque,inline_trick_match
1668541701,2022,,,,33,6. Maciej Pietrzycki (Poland) - Ripwalk ducking osis torque,Ripwalk,ripwalk,Maciej Pietrzycki,94fa84c1-d2d6-52df-a224-c318a0e3771c,Maciej Pietrzycki,exact, Maciej Pietrzycki (Poland) - [Ripwalk] ducking osis torque,inline_trick_match
1668541701,2022,,,,33,6. Maciej Pietrzycki (Poland) - Ripwalk ducking osis torque,torque,torque,Maciej Pietrzycki,94fa84c1-d2d6-52df-a224-c318a0e3771c,Maciej Pietrzycki,exact,oland) - Ripwalk ducking osis [torque],inline_trick_match
1668541701,2022,,,,33,6. Maciej Pietrzycki (Poland) - Ripwalk ducking osis torque,osis,osis,Maciej Pietrzycki,94fa84c1-d2d6-52df-a224-c318a0e3771c,Maciej Pietrzycki,exact,ki (Poland) - Ripwalk ducking [osis] torque,inline_trick_match
1740391168,2025,,,,20,Eggbeater > Toe Symposium Torque,Eggbeater,eggbeater,Eggbeater,,,unresolved,[Eggbeater] > Toe Symposium Torque,inline_trick_match
1740391168,2025,,,,20,Eggbeater > Toe Symposium Torque,Symposium,symposium,Eggbeater,,,unresolved,Eggbeater > Toe [Symposium] Torque,inline_trick_match
1740391168,2025,,,,20,Eggbeater > Toe Symposium Torque,Torque,torque,Eggbeater,,,unresolved,Eggbeater > Toe Symposium [Torque],inline_trick_match
1740391168,2025,,,,23,Stepping Far Dyno > Ducking Dyno,Stepping,stepping,Stepping Far Dyno,,,unresolved,[Stepping] Far Dyno > Ducking Dyno,inline_trick_match
1740391168,2025,,,,23,Stepping Far Dyno > Ducking Dyno,Ducking,ducking,Stepping Far Dyno,,,unresolved,Stepping Far Dyno > [Ducking] Dyno,inline_trick_match
1740391168,2025,,,,24,4. Andy Nawrath (DE) - Mobius >,Mobius,mobius,Andy Nawrath,17a27155-b5bc-5c72-ac90-602127a1ed24,Andy Nawrath,exact,4. Andy Nawrath (DE) - [Mobius] >,inline_trick_match
1740391168,2025,,,,25,Paradox Torque > Paradox B,Torque,torque,Paradox Torque,,,unresolved,Paradox [Torque] > Paradox B,inline_trick_match
1740391168,2025,,,,27,Whirr > Stepping Far Reverse,Stepping,stepping,Whirr,,,unresolved,Whirr > [Stepping] Far Reverse,inline_trick_match
1740391168,2025,,,,28,Whirl > “Torquefraction”,Whirl,whirl,Whirl,,,unresolved,[Whirl] > “Torquefraction”,inline_trick_match
1740391168,2025,,,,30,> Dyno > Barfly,Barfly,barfly,Dyno,,,unresolved,> Dyno > [Barfly],inline_trick_match
909186885,1999,,,,28,1.Chad Rassmuson / Brian Pickup,Pickup,pickup,Chad Rassmuson,b268c49e-eef5-54f8-8ed5-16d8b5ffb62a,Chad Rassmuson,exact,1.Chad Rassmuson / Brian [Pickup],inline_trick_match
947026077,2000,,,,8,1. Ken Somolinos - Ripped Warrior to Fog,Fog,fog,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,Somolinos - Ripped Warrior to [Fog],inline_trick_match
947026077,2000,,,,9,2. Yacine Merzouk - Paradox-Double-Legover to Atom-Smasher,Legover,legover,Yacine Merzouk,97d60d0e-3503-5814-8b1d-3fe6bb6bff86,Yacine Merzouk,exact,cine Merzouk - Paradox-Double-[Legover] to Atom-Smasher,inline_trick_match
947026077,2000,,,,10,3. Sebastien Duschenes - Paradon to Paradox-Double-Legover,Legover,legover,Sebastien Duschenes,6dd904b7-11c6-5d62-af34-dad61040e67e,Sebastien Duchesne,exact,s - Paradon to Paradox-Double-[Legover],inline_trick_match
972427576,2001,,,,69,-Gabriel Gaudette with Pixie Ducking Butterfly,Butterfly,butterfly,Gabriel Gaudette,079f9c62-8932-55ad-8ae9-204ed637793f,Gabriel Gaudette,exact,l Gaudette with Pixie Ducking [Butterfly],inline_trick_match
972427576,2001,,,,69,-Gabriel Gaudette with Pixie Ducking Butterfly,Ducking,ducking,Gabriel Gaudette,079f9c62-8932-55ad-8ae9-204ed637793f,Gabriel Gaudette,exact,-Gabriel Gaudette with Pixie [Ducking] Butterfly,inline_trick_match
972427576,2001,,,,69,-Gabriel Gaudette with Pixie Ducking Butterfly,Pixie,pixie,Gabriel Gaudette,079f9c62-8932-55ad-8ae9-204ed637793f,Gabriel Gaudette,exact,-Gabriel Gaudette with [Pixie] Ducking Butterfly,inline_trick_match
972427576,2001,,,,71,-Yacine Merzouk with Vortex to PS Whirl,Whirl,whirl,Yacine Merzouk,97d60d0e-3503-5814-8b1d-3fe6bb6bff86,Yacine Merzouk,exact,ine Merzouk with Vortex to PS [Whirl],inline_trick_match
979334083,2001,,,,188,Best 3 Tricks. Ahren Gehrman - tombstone/paradox-torque/blurry-blender,blender,blender,Best,,,unresolved,mbstone/paradox-torque/blurry-[blender],inline_trick_match
979334083,2001,,,,188,Best 3 Tricks. Ahren Gehrman - tombstone/paradox-torque/blurry-blender,torque,torque,Best,,,unresolved,n Gehrman - tombstone/paradox-[torque]/blurry-blender,inline_trick_match
979334083,2001,,,,189,Best 2 Tricks. Ahren Gehrman - paradox-torque/blurry-blender,blender,blender,Best,,,unresolved,hrman - paradox-torque/blurry-[blender],inline_trick_match
979334083,2001,,,,189,Best 2 Tricks. Ahren Gehrman - paradox-torque/blurry-blender,torque,torque,Best,,,unresolved,icks. Ahren Gehrman - paradox-[torque]/blurry-blender,inline_trick_match
979334083,2001,,,,190,"Best 1 Trick. Eric Wulff - leaning osis (aka ""Macon Bacon"")",osis,osis,Best,,,unresolved,"1 Trick. Eric Wulff - leaning [osis] (aka ""Macon Bacon"")",inline_trick_match
984874006,2001,,,,24,ripwalk > ducking legover > smear on a dare. Kenny. . .well. . .he was,ducking,ducking,Kenny,,,unresolved,ripwalk > [ducking] legover > smear on a dare. Ke,inline_trick_match
984874006,2001,,,,24,ripwalk > ducking legover > smear on a dare. Kenny. . .well. . .he was,legover,legover,Kenny,,,unresolved,ripwalk > ducking [legover] > smear on a dare. Kenny. . .,inline_trick_match
984874006,2001,,,,24,ripwalk > ducking legover > smear on a dare. Kenny. . .well. . .he was,ripwalk,ripwalk,Kenny,,,unresolved,[ripwalk] > ducking legover > smear on ,inline_trick_match
984874006,2001,,,,24,ripwalk > ducking legover > smear on a dare. Kenny. . .well. . .he was,smear,smear,Kenny,,,unresolved,ripwalk > ducking legover > [smear] on a dare. Kenny. . .well. . ,inline_trick_match
984874006,2001,,,,25,Kenny. Apparently I missed the first appearance of spyro-gyro from him in,gyro,gyro,Kenny. Apparently,,,unresolved,the first appearance of spyro-[gyro] from him in,inline_trick_match
984874006,2001,,,,27,"blurriest > down double > down diver, and some more with gyro barrage",blurriest,blurriest,,,,none,"[blurriest] > down double > down diver, a",inline_trick_match
984874006,2001,,,,27,"blurriest > down double > down diver, and some more with gyro barrage",gyro,gyro,,,,none,"own diver, and some more with [gyro] barrage",inline_trick_match
984874006,2001,,,,28,(although they were bails. . .he was going for gyro barroque). Ken,gyro,gyro,Ken,,,unresolved,re bails. . .he was going for [gyro] barroque). Ken,inline_trick_match
984874006,2001,,,,29,"Somolinos introduced food processor to the Penn State freestyle scene, as",food processor,food processor,Somolinos,,,unresolved,Somolinos introduced [food processor] to the Penn State freestyle s,inline_trick_match
984874006,2001,,,,30,well as superfly and a zillion other bad-ass moves that don't get hit,superfly,superfly,,,,none,well as [superfly] and a zillion other bad-ass m,inline_trick_match
984874006,2001,,,,42,"atomic double legover in a session at the HUB, and get this: Ken",legover,legover,HUB,,,unresolved,"atomic double [legover] in a session at the HUB, and ",inline_trick_match
984874006,2001,,,,42,"atomic double legover in a session at the HUB, and get this: Ken",atomic,atomic,HUB,,,unresolved,[atomic] double legover in a session a,inline_trick_match
984874006,2001,,,,43,Somolinos hit flurry > smog > smog. Damn that dude is nasty. There was,flurry,flurry,Somolinos,,,unresolved,Somolinos hit [flurry] > smog > smog. Damn that dude,inline_trick_match
989875090,2001,,,,23,(Pdx Eggbeater>pixie whirl>blurry whirl>ps whirl),blurry whirl,blurry whirl,Pdx Eggbeater,,,unresolved,(Pdx Eggbeater>pixie whirl>[blurry whirl]>ps whirl),inline_trick_match
989875090,2001,,,,23,(Pdx Eggbeater>pixie whirl>blurry whirl>ps whirl),Eggbeater,eggbeater,Pdx Eggbeater,,,unresolved,(Pdx [Eggbeater]>pixie whirl>blurry whirl>ps w,inline_trick_match
989875090,2001,,,,23,(Pdx Eggbeater>pixie whirl>blurry whirl>ps whirl),pixie,pixie,Pdx Eggbeater,,,unresolved,(Pdx Eggbeater>[pixie] whirl>blurry whirl>ps whirl),inline_trick_match
989875090,2001,,,,23,(Pdx Eggbeater>pixie whirl>blurry whirl>ps whirl),whirl,whirl,Pdx Eggbeater,,,unresolved,(Pdx Eggbeater>pixie [whirl]>blurry whirl>ps whirl),inline_trick_match
989875090,2001,,,,23,(Pdx Eggbeater>pixie whirl>blurry whirl>ps whirl),whirl,whirl,Pdx Eggbeater,,,unresolved, Eggbeater>pixie whirl>blurry [whirl]>ps whirl),inline_trick_match
989875090,2001,,,,23,(Pdx Eggbeater>pixie whirl>blurry whirl>ps whirl),whirl,whirl,Pdx Eggbeater,,,unresolved,r>pixie whirl>blurry whirl>ps [whirl]),inline_trick_match
989875090,2001,,,,25,(blur>atom smaher>pixie butterfly>ducking butterfly),butterfly,butterfly,,,,none,(blur>atom smaher>pixie [butterfly]>ducking butterfly),inline_trick_match
989875090,2001,,,,25,(blur>atom smaher>pixie butterfly>ducking butterfly),butterfly,butterfly,,,,none,maher>pixie butterfly>ducking [butterfly]),inline_trick_match
989875090,2001,,,,25,(blur>atom smaher>pixie butterfly>ducking butterfly),ducking,ducking,,,,none,r>atom smaher>pixie butterfly>[ducking] butterfly),inline_trick_match
989875090,2001,,,,25,(blur>atom smaher>pixie butterfly>ducking butterfly),pixie,pixie,,,,none,(blur>atom smaher>[pixie] butterfly>ducking butterfly),inline_trick_match
989875090,2001,,,,25,(blur>atom smaher>pixie butterfly>ducking butterfly),blur,blur,,,,none,([blur]>atom smaher>pixie butterfly>d,inline_trick_match
996293200,2001,,,,17,1st - Adrian Dick (Legbeater>blur>paradon swirl),swirl,swirl,Adrian Dick,aa5f0e41-79db-5da1-a7dd-d47f3bd16cc2,Adrian Dick,exact, Dick (Legbeater>blur>paradon [swirl]),inline_trick_match
996293200,2001,,,,17,1st - Adrian Dick (Legbeater>blur>paradon swirl),blur,blur,Adrian Dick,aa5f0e41-79db-5da1-a7dd-d47f3bd16cc2,Adrian Dick,exact,1st - Adrian Dick (Legbeater>[blur]>paradon swirl),inline_trick_match
